site_id,pdb_id
1bgg_clean_site0000,1bgg_clean
1bgg_clean_site0002,1bgg_clean
1bgg_clean_site0006,1bgg_clean
1bgg_clean_site0008,1bgg_clean
1bgg_clean_site0012,1bgg_clean
1bgg_clean_site0015,1bgg_clean
1bgg_clean_site0017,1bgg_clean
2vy0_clean_site0002,2vy0_clean
2vy0_clean_site0004,2vy0_clean
2vy0_clean_site0007,2vy0_clean
3apg_clean_site0008,3apg_clean
3apg_clean_site0009,3apg_clean
3apg_clean_site0011,3apg_clean
3apg_clean_site0013,3apg_clean
3apg_clean_site0017,3apg_clean
3wq8_clean_site0001,3wq8_clean
6t13_monomer_clean_site0000,6t13_monomer_clean
6t13_monomer_clean_site0002,6t13_monomer_clean
6t13_monomer_clean_site0003,6t13_monomer_clean
6t13_monomer_clean_site0004,6t13_monomer_clean
6t13_monomer_clean_site0005,6t13_monomer_clean
6t13_monomer_clean_site0007,6t13_monomer_clean
a0a0h4nxh8_clean_site0001,a0a0h4nxh8_clean
